first_name,last_name,department,job_title
Michael,Scott,Education,Regional Manager
Dwight,Schrute,Sales,Assistant to the Regional Manager
Jim,Halpert,Sales,Sales Representative
Pam,Beesly,Reception,Receptionist
Ryan,Howard,Temps,Temp
Andy,Bernard,Sales,Sales Representative
Robert,California,Corporate,CEO
Stanley,Hudson,Sales,Sales Representative
Kevin,Malone,Accounting,Accountant
Angela,Martin,Accounting,Accountant
Oscar,Martinez,Accounting,Accountant
Phyllis,Vance,Sales,Sales Representative
Toby,Flenderson,HR,HR Representative
Kelly,Kapoor,Customer Service,Customer Service Representative
Darryl,Philbin,Warehouse,Warehouse Foreman
Creed,Bratton,Quality Assurance,Quality Assurance
Meredith,Palmer,Supplier Relations,Supplier Relations
Erin,Hannon,Reception,Receptionist
Gabe,Lewis,Corporate,Coordinating Director of Emerging Regions
Jan,Levinson,Corporate,Vice President of Northeast Sales
David,Wallace,Corporate,CFO
Holly,Flax,HR,HR Representative
Charles,Miner,Corporate,Vice President of the Northeast Region
Jo,Bennett,Corporate,CEO of Sabre
Clark,Green,Sales,Sales Representative
Pete,Miller,Customer Service,Customer Service Representative

Liam,Smith,Engineering,Civil Engineer
Olivia,Johnson,Education,Corporate Trainer
Noah,Williams,Manager,Project Manager
Emma,Brown,Engineering,Software Developer
Oliver,Jones,Education,Curriculum Developer
Ava,Garcia,Manager,Operations Manager
Elijah,Miller,Engineering,Electrical Engineer
Charlotte,Davis,Education,Instructional Designer
William,Rodriguez,Manager,Regional Director
Sophia,Martinez,Engineering,DevOps Engineer
James,Hernandez,Education,Learning Coordinator
Amelia,Lopez,Manager,Branch Manager
Benjamin,Gonzalez,Engineering,Systems Architect
Isabella,Wilson,Education,Training Manager
Lucas,Anderson,Manager,Team Lead
Mia,Thomas,Engineering,QA Engineer
Henry,Taylor,Education,Education Specialist
Evelyn,Moore,Manager,General Manager
Alexander,Jackson,Engineering,Chemical Engineer
Harper,Martin,Education,Academic Advisor
Michaela,Lee,Manager,Assistant Manager
Ella,Perez,Engineering,Network Engineer
Daniel,Thompson,Education,Workshop Facilitator
Avery,White,Manager,Shift Manager
Matthew,Harris,Engineering,Junior Engineer